"_id","campaign","campaign_name","campaignid","channelid","click_time","clicktime","id","partner","referrer"
"1538317b29512c9e4833f5ab695cd5dd:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687864125195","1687864125195","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"c5627325507923977ab85892d8b42416:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687898824970","1687898824970","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"ef78fd6e4394d7de0cadb5c148090f19:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687569922308","1687569922308","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"20ad8d77-cdf5-4c4c-97ca-bcb2ab291c7a:gadid:17b3c3aac52451a1b93d336-4fe670b6-16a9-11e5-a0c0-00739d24cb30","","","2256778","625722","","1687477765772","","",""
"73e3084f8cd5cd2ce5d15cc70891cbaa:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687812497467","1687812497467","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"8f90ab3b9ad05f0f8a2a70fba54de177:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687890393869","1687890393869","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"798128441c599b7945aa29f5599d032c:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687741916444","1687741916444","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"52aa8f22708202319ed9ce01fc281b48:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687536281364","1687536281364","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"c432f30e35509b702d8c26fb29387b56:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687868388468","1687868388468","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"8f0b113f-728b-4bcf-bfed-f8987712536f:gadid:17b3c3aac52451a1b93d336-4fe670b6-16a9-11e5-a0c0-00739d24cb30","","","1958368","832556","","1687357685606","","",""
"9c68e9355e219d51bf50a80c3dcf4b9c:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687543743788","1687543743788","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"dc0a7321a4b6489e81000d82aa3a5e87:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687810909877","1687810909877","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"c541fbf8fab0bdccc2b14dd50ded994c:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687641547345","1687641547345","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"0771633b4da7e6744c9127a7c25e6731:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687709089949","1687709089949","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"3120fb10d27ccb0e6d2c6358766d9fb5:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687484545302","1687484545302","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"c1b4474fd3ee95670a11f495f6862db7:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687571004111","1687571004111","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"53c91cd11597faf406a388f330c79f07:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687523923721","1687523923721","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"0e96f0e1244cb629fb5e064c7d841cbe:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687565334374","1687565334374","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"d30a7a8a725a92c07eb3edd320d1afec:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687643904093","1687643904093","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"eb2887cdd1949e436acfbd0f7394f7bf:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687487406880","1687487406880","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"AA3402AE-21A3-41F5-8692-6925C9181A5C:adid:43152e8cfbada0d2928c9bb-2067a62a-3c00-11e7-febf-00e020c62c7d","","","617828","830767","","1687478299651","","",""
"c29b0bbddfff995b2702ec279335af10:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687835594299","1687835594299","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"2941b45308fee804a94720584b8ec586:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687546372037","1687546372037","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"bff64405f0e2d4512b389f39c47d7144:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687734605474","1687734605474","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"3c261f5135d89633dbe54f5515e24aae:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687483676111","1687483676111","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"a2d74b2d69e55d414477b5b2cbe2f29f:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687791705689","1687791705689","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"5fd9a4246c7fd971682a799d377b20d0:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687861850581","1687861850581","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"86655f6c-e92c-434a-962f-b9645621b9df:gadid:17b3c3aac52451a1b93d336-4fe670b6-16a9-11e5-a0c0-00739d24cb30","","","2256783","625722","","1687451900952","","",""
"4b4b17191d38815e30e7d1d3f8e547b2:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687881398317","1687881398317","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"8665dd82d6147c33b22c167608d1f1ee:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687704814365","1687704814365","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"775bddd6b689d70b1227225daef83898:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687548227773","1687548227773","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"4a7a03229e632b574f3343fa7409ba89:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687506928630","1687506928630","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"83660a62a6ec8252304eb86acf8461fd:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687525058564","1687525058564","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"ae14c1290a3425a4f37a832b274de0e9:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687868486860","1687868486860","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"6254ac05f61c116f0d1202d2aa02b851:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687488259285","1687488259285","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"7dcd870a35afcafc750b05998b9666a9:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687781711732","1687781711732","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"f9c983b9422831f55a79cdcf5abebd7e:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687570455024","1687570455024","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"ed697c38b7374637da541b3ac942b4dc:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687699892628","1687699892628","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"f37628711f9b4e8ea7c856c6a5dac266:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687890194295","1687890194295","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"494f8055859d81a6:aid:17b3c3aac52451a1b93d336-4fe670b6-16a9-11e5-a0c0-00739d24cb30","","","1958368","833066","","1687203678267","","",""
"574c025426ad0efa6beee98663f39bcd:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687619557552","1687619557552","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"a165239599d91e633f924af7034b8d2e:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687734473450","1687734473450","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"6d48069b7d6d9c2233b95c4d25c65c76:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687823440813","1687823440813","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"0024c2448270dd905db610227cded982:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687874005666","1687874005666","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"c1698cbf3994cf100843799f69cc225e:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687657146940","1687657146940","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"034ed678327f61dfdc47862cee3535c9:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687569782562","1687569782562","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"02d85874315674293dcf32b6b717a352:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687483456830","1687483456830","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"887e41d9a89439878894f07c74cc13d7:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687808281491","1687808281491","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"edb023ee4e9f61a83a122e16f829c320:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687552433001","1687552433001","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
"619c4d181e5f0e4cd324d3503f0c87ad:fingerprint:25cc2366a88d60582d1ef6d-4be19b6c-5510-11e7-9312-007c928ca240","bbcqyjlc5wnnibigqoov","app-comprador","486566","700826","1687659414463","1687659414463","com.sympla.tickets","other_landingpage","utm_source=other_landingpage&utm_medium=link&utm_campaign=app-comprador"
